page,time_in_video,mode,font_size,color,send_time,danmu_pool,user_hash,danmu_id,content
1,590.166,1,25,16777215,1758689740,0,a4de316d,1942789371782688256,up注意安全啊
1,351.814,1,25,16777215,1758688045,0,8b9c440a,1942775150223813888,意识形态
1,45.84,1,25,16777215,1758680348,0,10cb6847,1942710580079746048,请输入文本
1,8.321,1,25,16777215,1758680269,0,aeae30b8,1942709918864399872,还真是
1,25.431,1,25,16777215,1758677120,0,9df702ae,1942683502659613952,纯乐子
1,16.823,1,25,16777215,1758668106,0,91869be,1942607886430039040,闲的
1,45.14,1,25,16777215,1758647399,0,c1c25682,1942434184740402432,魔怔人
1,36.741,1,25,16777215,1758643505,0,5c200ce8,1942401523812889856,神人
1,29.17,1,25,16777215,1758643495,0,5c200ce8,1942401442141215744,难绷
1,7.213,1,25,16777215,1758642960,0,139129f0,1942396952540979456,智齿
1,43.529,1,25,16777215,1758639606,0,d029d48c,1942368816353029120,自以为是
1,112.571,1,25,16777215,1758628097,0,7ac87d0e,1942272274397366272,把这群家长送潘宏那吧
1,21.058,1,25,16777215,1758626904,0,d7e83413,1942262266871289088,我承认你了，生物爹
1,86.103,1,25,16777215,1758626839,0,3c60c96d,1942261715303705600,codm启动
1,235.751,1,25,16777215,1758626706,0,cf337c9b,1942260598478437632,hhhhhhhh
1,32.911,1,25,16777215,1758626336,0,1191021d,1942257498300314624,活该
1,35.071,1,25,16777215,1758610133,0,8802a141,1942121578263795968,疯了吧
1,495.474,1,25,16777215,1758606593,0,1277daec,1942091883228619264,尤其是在这个组织里，这种失败的人还会和自己的孩子一样获得一种虚妄的成就感
1,46.596,1,25,16777215,1758601087,0,a75914,1942045693783211776,春竹
1,299.922,1,25,16777215,1758593230,0,3a393679,1941979782284288768,我十几年前上的私立就快3万一年了 
1,374.934,1,25,16777215,1758565397,0,2103f419,1941746302417472256,这种家长的思想就不可能想到是自己的问题，简称“病得越重人越觉得自己没病”
1,292.751,1,25,16777215,1758565024,0,2103f419,1941743179900760832,？好的公立不去读
1,397.608,1,25,16777215,1758552472,0,751792ff,1941637883366526464,克鲁泽：不会明白的！
1,33.62,1,25,16777215,1758534798,0,fef51d32,1941489620039187456,？
1,341.126,1,25,16777215,1758523675,0,93ef9e24,1941396313485368320,哈哈哈
1,130.535,1,25,16777215,1758518940,0,5a1efb1c,1941356593208176384,让他赚！
1,137.236,1,25,16777215,1758517678,0,59f39d00,1941346005652130560,买买买
1,383.995,1,25,16777215,1758517106,0,9ecd4785,1941341213869938432,换华为，看他敢不敢砸
1,314.449,1,25,16777215,1758516844,0,9ecd4785,1941339013512890368,哇，还有精神注入棒
1,227.686,1,25,16777215,1758516737,0,9ecd4785,1941338113658454016,马斯克这招太狠了
1,233.316,1,25,16777215,1758515321,0,2de9607d,1941326237066963968,幸好我玩单机
1,24.908,1,25,16777215,1758508415,0,27ad9195,1941268306480710912,这下看懂了
1,63.511,1,25,16777215,1758505573,0,8214c8d,1941244466643932928,说谢谢了吗
1,12.426,1,25,16777215,1758502822,0,94935568,1941221391252621312,？
1,61.42,5,25,16777215,1758499861,0,58e4c474,1941196552928496896,单机游戏:没说我（doge）
1,19.44,1,25,16777215,1758494845,0,ac427674,1941154470302343168,那个人纯乐子
1,11.956,1,25,16777215,1758461419,0,ec39cc45,1940874072926354432,对得起林则徐吗？
1,526.02,1,25,16777215,1758456538,0,3129941,1940833130345407744,地板哥纯纯泉奈同款品种。
1,261.978,1,25,16777215,1758456250,0,3129941,1940830712094149888,衣服第一眼我还以为是转转。
1,13.539,1,25,16777215,1758456055,0,5ab8a112,1940829075048858624,花5、60万在儿子身上早就让他戒掉网瘾了
1,464.853,1,25,16777215,1758451937,0,2b8bd056,1940794532421652992,项羽：非我之过，战之过也
1,180.641,1,25,16777215,1758451689,0,2b8bd056,1940792456568292608,欢迎回来
1,356.65,1,25,16777215,1758449125,0,4d5dc157,1940770948521831936,笑死，男孩子这点确实占优势，当爹的打不过。
1,27.442,1,25,16777215,1758443013,0,4e854688,1940719671192533760,看到“风水”二字已经懂了
1,20.782,1,25,16777215,1758441429,0,e00b5d66,1940706388385502976,666
1,11.711,1,25,14811775,1758440865,0,b80602e6,1940701651329925632,没必要去骂呀……
1,10.211,1,25,14811775,1758440857,0,b80602e6,1940701586762989824,但是呢？游戏确实会害人。这是毋庸置疑的。但是不要过度就行。
1,9.34,5,25,16777215,1758440425,0,a5c4a6d3,1940697962381045760,他甚至还有五六十万
1,41.729,1,25,16777215,1758440402,0,9a7629d9,1940697768956543744,过犹不及很多人不知道
1,87.58,1,25,16777215,1758439881,0,29e41d9e,1940693401402040064,我就玩！我玩和平精英！！！！！
1,105.65,1,25,16777215,1758439528,0,61a78eff,1940690442304195584,自己的孩子自己不会教，那生出来干嘛？
1,476.926,1,25,16777215,1758438837,0,33913c65,1940684640566909184,那为什么要生孩子呢！
1,447.4,4,25,16777215,1758438774,0,33913c65,1940684116916179968,然而就有一部分的也会出现霸凌
1,408.062,1,25,16777215,1758438679,0,33913c65,1940683320929839360,我生了你，你就要给我产生价值
1,506.958,5,25,15138834,1758436687,0,b09ea03d,1940666605763979776,安慰剂效应，不断自我强化的人生信条
1,68.051,1,25,15138834,1758433084,0,123ac8ee,1940636384017210624,马云
1,38.3,1,25,15138834,1758433041,0,123ac8ee,1940636020454882560,请输入文本
1,34.263,5,25,15138834,1758432203,0,cd23cb51,1940628992302689792,傻子父
1,5.2,1,25,16777215,1758430712,0,e5fe231d,1940616483763780608,是有一点
1,11.16,1,25,16777215,1758429814,0,8dd946ed,1940608949662030848,唐人转世
1,107.844,1,25,16777215,1758427146,0,cec5e1b8,1940586569090630400,这些放b站里都进不去
1,357.955,1,25,16777215,1758426914,0,640c17ac,1940584623235667456,????????
1,521.053,1,25,16777215,1758422400,0,dee96767,1940546759658915072,外地不会这样
1,14.965,1,25,16777215,1758419294,0,c6f01b82,1940520704282101760,林则徐：我不背锅
1,15.858,5,25,15138834,1758419216,0,8b13e8bc,1940520052084810752,吃流量炒作的
1,244.49,1,25,16777215,1758419104,0,9feb8602,1940519111159719936,这样抓人不违法？
1,101.703,1,25,16777215,1758417958,0,c2ade4b7,1940509496607170048,我待会儿我就给爸爸妈妈看
1,151.7,1,25,16777215,1758417321,0,43204477,1940504153684548096,有点想要是怎么回事
1,33.78,1,25,16777215,1758415033,0,fce07040,1940484956488914688,？
1,63.376,1,25,16777215,1758414396,0,e5d20eaa,1940479620630156800,好嘛 没我们单机游戏啥事
1,17.641,1,25,16777215,1758408175,0,29773782,1940427433841269760,还好我玩单机
1,13.64,1,25,16777215,1758401528,0,6b8da98e,1940371675074525184,先把烟酒槟榔制裁了再谈这个吧
1,12.78,1,25,16777215,1758399124,0,a11e58f7,1940351507820684032,这是为了炒作吧，都懒得吐槽了。
1,355.366,1,25,16755202,1758386635,0,7bc76312,1940246737663118592,我想进去骂人！！！
1,223.815,1,25,16755202,1758386481,0,7bc76312,1940245445053944320,马云：请输入文本
1,8.279,1,25,16777215,1758383835,0,de47678,1940223251859191808,林则徐是虎门销烟而这个是自称林则徐所以是虎门销人
1,14.142,1,25,16777215,1758378099,0,c64c7622,1940175137295388672,闲着没事儿 怒找成就感
1,50.967,5,25,15138834,1758374972,0,a78e564f,1940148906495318784,恐怖势力组织吗？有点意思
1,558.734,1,25,16777215,1758366763,0,6681f54c,1940080038112775936,家长不会看，但你我会成为家长
1,222.567,1,25,16777215,1758364957,0,c056b4e2,1940064892136913152,哈哈哈哈哈哈哈哈
1,22.701,1,25,16777215,1758364822,0,c056b4e2,1940063761008472832,可以啊，那同时短剧直播全封了
1,30.722,1,25,16777215,1758363740,0,1631dab4,1940054683058063104,其他看着倒还没啥，就只是看风水就有点不太正经了吧
1,157.529,1,25,16777215,1758362431,0,549f0ddb,1940043699761282560,是为了防止视频下架
1,202.071,1,25,15138834,1758355273,0,7ca36e0f,1939983661135427840,这还真和穷没关系
1,66.491,5,18,41194,1758351217,0,a85e1ff0,1939949628745785856,马云：别让我听了，我就不开游戏的，要不然我把钉钉关了？
1,15.991,5,18,16777215,1758348652,0,14a46e48,1939928119599626496,？
1,15.66,5,25,15138834,1758348550,0,f9c1bca3,1939927263391403008,搞笑呢
1,33.109,1,25,16777215,1758345116,0,543c3f49,1939898450862899456,？
1,89.594,1,25,16777215,1758335421,0,7d9b02de,1939817123056753920,那么视频是怎么上去的呢？
1,31.142,1,25,16777215,1758335097,0,89a5823,1939814410927685888,啥子
1,88.712,1,25,16777215,1758328083,0,b8fce3e4,1939755570957634304,那我直说，我就玩了，你能把我咋地吧？
1,294.795,1,25,16707842,1758325453,0,4d9b310e,1939733508113275904,我们初中三万多一年，不过学校真的很好，普高率百分之九十以上
1,128.28,1,25,16707842,1758313719,0,1515255,1939635079182301952,支持up赚
1,122.1,1,25,16707842,1758313702,0,1515255,1939634935443438848,人总要吃饭
1,14.676,1,25,16777215,1758290913,0,37e47aab,1939443769645093888,精神病
1,232.09,1,25,16777215,1758290552,0,f420814f,1939440737012375808,得了吧好像
1,184.525,1,25,16777215,1758288589,0,8450b8a3,1939424272606969088,这世上只有一种病
1,599.573,1,25,16777215,1758288459,0,1640f228,1939423183388833536,反对游戏哈哈哈
1,570.997,1,25,16777215,1758288431,0,1640f228,1939422943407538944,我选后者，哈哈哈哈
1,13.812,1,25,16777215,1758287010,0,7f515409,1939411028555418880,不是游戏害了他的孩子，是遗传
1,9.76,1,25,15138834,1758283224,0,adf9c867,1939379269168550656,沙子
1,215.305,1,25,16777215,1758281855,0,cb992ce5,1939367781322078976,马云你听我说～
1,54.227,1,25,16777215,1758280015,0,f1f7c4cd,1939352345092129280,马云你听我说。今天我来说说你
1,35.904,1,25,16777215,1758277839,0,eb8132e6,1939334090264865280,那这孩子可真善良啊，换我估计会杀人
1,53.926,1,25,16777215,1758267375,0,ae4dc670,1939246314345448704,666
1,36.275,1,25,16777215,1758266826,0,eac83358,1939241707103832320,这儿子没给它揍一顿算好了
1,462.648,1,25,16777215,1758258640,0,df351871,1939173038453246976,经典的甩锅，小说，电视，网吧，游戏机
1,349.35,1,25,16777215,1758251491,0,8dd2c88,1939113073697137408,笑死我了，哈哈哈哈
1,387.391,1,25,16777215,1758209448,0,b16ad022,1938760389110740736,初中之前的课程可以靠努力拿高分，但是高中开始，就真的要靠天赋了，很多家长不明白，天天逼迫孩子
1,61.002,1,25,16777215,1758209017,0,a14cd4a7,1938756770080384256,那行，我要求直接停产手机，禁止麻将打牌，看看你能不能受得了
1,63.465,1,25,16777215,1758206034,0,42a72da2,1938731747097472768,我就玩我就玩我就玩
1,10.446,1,25,16777215,1758205870,0,4c76e271,1938730378068789248,郑成功这一款
1,83.895,1,25,16777215,1758203493,0,87ce4b86,1938710437877317888,杨教授快出来，这些家长太极端了
1,66.745,1,25,16777215,1758199897,0,91f4152b,1938680265069867520,闹呗反正翻不起什么大浪
1,38.947,1,25,16777215,1758198845,0,85cb3b34,1938671442862768128,这下破案了
1,13.257,1,25,15138834,1758183022,0,930a6b38,1938538709448508160,自己教育不好怪这怪那
1,553.904,1,25,15138834,1758179973,0,b7554954,1938513130200777472,都是愚昧人，蠢人的问题
1,55.107,1,25,15138834,1758179510,0,b7554954,1938509249202681856,自己教育失败怪游戏
1,366.125,1,25,16777215,1758174001,0,89328522,1938463035539262208,我看到了利润
1,313.447,1,25,16777215,1758173921,0,89328522,1938462366623277568,依旧俩R卡合SSR
1,233.697,1,25,16777215,1758173818,0,89328522,1938461502722394368,两张r卡合SSR吗？可笑
1,100.075,1,25,16777215,1758173712,0,89328522,1938460617204208128,我看到了利润，疯狂吧，哈哈哈
1,50.559,1,25,41194,1758173076,0,d050764a,1938455280531232256,不是配称林则徐吗？这明明就是污蔑历史重要人物
1,482.782,5,25,16777215,1758167114,0,ae451a26,1938405262625362944,所以，这真的是人类么
1,458.074,5,25,16777215,1758167076,0,ae451a26,1938404947448615424,没那么自觉
1,364.018,5,25,16777215,1758166977,0,ae451a26,1938404113033991936,活该
1,65.205,1,25,16777215,1758166708,0,ae451a26,1938401855810430976,乐子
1,37.832,1,25,16777215,1758166678,0,ae451a26,1938401605855198464,牛大了，
1,464.151,1,25,16777215,1758159279,0,f1094b63,1938339540390002432,有一说一，这个王者荣耀的确该骂
1,338.674,1,25,16777215,1758159266,0,c8dc36af,1938339429308125184,哈哈哈哈
1,7.856,1,25,16777215,1758156865,0,dd278e21,1938319286012042240,牛逼，哥们，牛逼
1,433.461,1,25,16777215,1758154711,0,7863e510,1938301218770667264,刷多了短视频就认为教育都能实现阶级跃迁。
1,467.282,1,25,16777215,1758153722,0,3d3a9fb6,1938292927135104768,等着
1,27.369,1,25,15138834,1758133599,0,97992c95,1938124118738598912,我经常通宵打游戏，但也没耽误我211硕士毕业
1,544.545,1,25,16777215,1758126364,0,5e1bfb39,1938063431588421632,实际上这种家长下辈子都刷不到这个视频
1,472.092,1,25,16777215,1758126277,0,5e1bfb39,1938062703180750080,？？
1,296.498,1,25,16777215,1758126128,0,5e1bfb39,1938061451835190784,？
1,113.58,1,25,16777215,1758125944,0,5e1bfb39,1938059908121631488,零帧起手
1,37.605,1,25,16777215,1758125858,0,5e1bfb39,1938059186651204352,这孩子也是遭罪了
1,357.823,1,25,16777215,1758123385,0,73b44654,1938038439140544512,666净网组织
1,474.964,1,25,16777215,1758119577,0,b397e8b0,1938006492310075136,人类吗
1,12.949,1,25,16707842,1758115672,0,10a73975,1937973738108904192,先把烟禁了吧 
1,557.056,1,25,16707842,1758115549,0,10a73975,1937972702333987584,这条视频建议在全平台发布 ，让那些没有恶化的家庭开始反转 ，阻止这场悲剧的发生 
1,392.024,1,25,16777215,1758115348,0,10a73975,1937971023538736896,那五部手机加起来都快有10万了 
1,384.554,1,25,16777215,1758115333,0,10a73975,1937970895763339008,手机不要就上转转回收 
1,288.469,1,25,16777215,1758115230,0,10a73975,1937970031334241536,和平精英被黑的最惨的一次 
1,255.181,1,25,16777215,1758113943,0,4e80f024,1937959230951312896,保护我方军师
1,320.187,1,25,16777215,1758108228,0,af46ee66,1937911291532905472,说该打是神人家长吧？
1,372.119,1,25,15138834,1758106389,0,6661a28c,1937895868741431296,说白了根本不懂压力的沉重只会怪孩子脑子笨平等沟通(也沟通不了)根本没想清楚自己是怎样的丑陋
1,34.061,1,25,16777215,1758106151,0,b6d79b09,1937893872353675008,仙家
1,44.5,1,25,16777215,1758104961,0,2468b18a,1937883888282605568,真是个蠢货
1,50.074,1,25,16777215,1758091319,0,63e51ff2,1937769452939262976,网游尤其是那种氪金网游，就是现在最大的精神鸦片，害了太多人
1,57.041,1,25,16777215,1758083687,0,7edce66b,1937705431518888960,这种就是只顾自己玩教育失败就怪游戏的渣
1,315.668,5,25,16777215,1758081050,0,4c572cc9,1937683306573677824,那你别生孩子啊，谁逼你吃苦了？
1,54.799,1,25,16777215,1758080779,0,6e5110ae,1937681032606773760,马云你听我说啊
1,45.447,1,25,16777215,1758077239,0,bd3ab94a,1937651337940916480,哈哈哈哈哈哈
1,15.447,1,25,16777215,1758071909,0,49041be7,1937606629210661888,小丑
1,215.545,1,25,16777215,1758071623,0,6f01681,1937604228063901696,马云:请输入文本
1,44.729,1,25,16777215,1758068997,0,59b2e2ae,1937582200283845632,他做了这么多，就是不愿意翻开书本看看自己会不会做题
1,253.365,1,25,16777215,1758066296,0,9007690d,1937559545908332800,横折，横短折长时，折笔（竖）的部分要写正，否则，字显不稳重。在书写扁口类型的字的时候，横长折短时，折笔的部分要适当内收，增加俊俏感。
1,53.099,1,25,16777215,1758055928,0,82567cd0,1937472567812456960,这辈子有了
1,511.008,1,25,16777215,1758040025,0,32dec2ae,1937339167655366912,管管吧
1,60.985,1,25,6830715,1758036677,0,ec545992,1937311080364093952,老保
1,308.937,1,25,16777215,1758034124,0,34f731da,1937289666261384448,哇还有DNF
1,118.719,1,25,16777215,1758026678,0,6e6a1f6c,1937227205541732096,？
1,39.941,1,25,16777215,1758026428,0,63fa30af,1937225104664775680,？
1,71.92,1,25,16777215,1758026287,0,14bf9e15,1937223926174752768,真服了一群人机
1,53.76,5,25,16777215,1758025153,0,95cea4da,1937214407160073728,人类群星闪耀时
1,66.366,1,25,16777215,1758024731,0,d7f0553d,1937210872904651264,因为没文化
1,39.854,1,25,16777215,1758021931,0,15a88c9,1937187378284892672,自己没办法管好孩子怪上游戏了
1,60.481,1,25,16777215,1758021440,0,8bafa87f,1937183265391918336,不好意思，我只玩单机
1,42.502,1,25,16777215,1758021387,0,8bafa87f,1937182819537625344,精神病而已
1,98.097,5,25,14811775,1758013022,0,6a32d2d5,1937112651617016320,哪里用得上四天 来半天就够了 电死你
1,26.1,1,25,16777215,1758003170,0,b5c6c682,1937030003653341440,笑了，别人打电竞一个月的工资是他一辈子
1,29.298,1,25,16777215,1758000105,0,1669648f,1937004295145198336,神人
1,40.502,1,25,16777215,1757997912,0,f20741d4,1936985898784961024,?
1,57.46,1,25,16777215,1757996371,0,3367d9f,1936972966495806208,游戏只是万千娱乐方式的其中一种而已，关了游戏，他就没别的东西玩了吗，不了解他为什么沉迷游戏，不从根本解决问题，有什么用
